# -------------------------------------------------------
# Code       ; L0123003
# Name       ; Flashy River at Bubry Creek
# Area (km2) ; 920
# Units      ; YYYYMMDDHH ; l/s ; mm/h ; mm/h ; degC ; mm/h
# -------------------------------------------------------
      Date;       Q;     Qmm;    Ptot;    Temp;      PE
2007021614;    8733;  0.0342;  0.0000; -9.9900;  0.0900
2007021615;    8667;  0.0339;  0.0000; -9.9900;  0.0800
2007021616;    8605;  0.0337;  0.0000; -9.9900;  0.0600
2007021617;    8695;  0.0340;  0.0000; -9.9900;  0.0500
2007021618;    8642;  0.0338;  0.0000; -9.9900;  0.0300
2007021619;    8473;  0.0332;  0.0000; -9.9900;  0.0000
2007021620;    8546;  0.0334;  0.0000; -9.9900;  0.0000
2007021621;    8476;  0.0332;  0.0000; -9.9900;  0.0000
2007021622;    8433;  0.0330;  0.0000; -9.9900;  0.0000
2007021623;    8363;  0.0327;  0.0100; -9.9900;  0.0000
2007021700;    8354;  0.0327;  0.0000; -9.9900;  0.0000
2007021701;    8375;  0.0328;  0.0300; -9.9900;  0.0000
2007021702;    8353;  0.0327;  0.0000; -9.9900;  0.0000
2007021703;    8280;  0.0324;  0.0500; -9.9900;  0.0000
2007021704;    8370;  0.0328;  1.0800; -9.9900;  0.0000
2007021705;    8474;  0.0332;  1.4800; -9.9900;  0.0000
2007021706;    8580;  0.0336;  0.5300; -9.9900;  0.0000
2007021707;    9026;  0.0353;  1.3100; -9.9900;  0.0200
2007021708;    9397;  0.0368;  1.6800; -9.9900;  0.0400
2007021709;    9307;  0.0364;  1.7400; -9.9900;  0.0600
2007021710;    9384;  0.0367;  1.0900; -9.9900;  0.0700
2007021711;   10023;  0.0392;  0.4900; -9.9900;  0.0800
2007021712;   10163;  0.0398;  0.6300; -9.9900;  0.0800
2007021713;   10376;  0.0406;  0.8800; -9.9900;  0.0800
2007021714;   10637;  0.0416;  0.7000; -9.9900;  0.0800
2007021715;   11289;  0.0442;  0.3400; -9.9900;  0.0700
2007021716;   11956;  0.0468;  0.1400; -9.9900;  0.0600
2007021717;   12852;  0.0503;  0.0700; -9.9900;  0.0400
2007021718;   14171;  0.0555;  0.0400; -9.9900;  0.0200
2007021719;   15396;  0.0602;  0.0800; -9.9900;  0.0000
2007021720;   16007;  0.0626;  0.0900; -9.9900;  0.0000
2007021721;   16364;  0.0640;  0.1800; -9.9900;  0.0000
2007021722;   16541;  0.0647;  0.0300; -9.9900;  0.0000
2007021723;   16794;  0.0657;  0.0200; -9.9900;  0.0000
2007021800;   17032;  0.0666;  0.0300; -9.9900;  0.0000
2007021801;   17056;  0.0667;  0.0000; -9.9900;  0.0000
2007021802;   17015;  0.0666;  0.0000; -9.9900;  0.0000
2007021803;   17021;  0.0666;  0.0000; -9.9900;  0.0000
2007021804;   17064;  0.0668;  0.0100; -9.9900;  0.0000
2007021805;   16956;  0.0663;  0.0000; -9.9900;  0.0000
2007021806;   16774;  0.0656;  0.0000; -9.9900;  0.0000
2007021807;   16770;  0.0656;  0.0000; -9.9900;  0.0300
2007021808;   16783;  0.0657;  0.0000; -9.9900;  0.0500
2007021809;   16760;  0.0656;  0.0000; -9.9900;  0.0600
2007021810;   16437;  0.0643;  0.0000; -9.9900;  0.0800
2007021811;   16349;  0.0640;  0.0000; -9.9900;  0.0900
2007021812;   16414;  0.0642;  0.0000; -9.9900;  0.0900
2007021813;   16231;  0.0635;  0.0000; -9.9900;  0.0900
2007021814;   16038;  0.0628;  0.0000; -9.9900;  0.0900
2007021815;   16034;  0.0627;  0.0000; -9.9900;  0.0800
2007021816;   15906;  0.0622;  0.0000; -9.9900;  0.0600
2007021817;   15857;  0.0620;  0.0000; -9.9900;  0.0500
2007021818;   15686;  0.0614;  0.0000; -9.9900;  0.0300
2007021819;   15514;  0.0607;  0.0000; -9.9900;  0.0000
2007021820;   15305;  0.0599;  0.0000; -9.9900;  0.0000
2007021821;   15130;  0.0592;  0.0000; -9.9900;  0.0000
2007021822;   14974;  0.0586;  0.0000; -9.9900;  0.0000
2007021823;   14817;  0.0580;  0.0000; -9.9900;  0.0000
2007021900;   14828;  0.0580;  0.0000; -9.9900;  0.0000
2007021901;   14619;  0.0572;  0.0000; -9.9900;  0.0000
2007021902;   14557;  0.0570;  0.0000; -9.9900;  0.0000
2007021903;   14322;  0.0560;  0.0000; -9.9900;  0.0000
2007021904;   14207;  0.0556;  0.0000; -9.9900;  0.0000
2007021905;   14156;  0.0554;  0.0000; -9.9900;  0.0000
2007021906;   14014;  0.0548;  0.0000; -9.9900;  0.0000
2007021907;   13843;  0.0542;  0.0000; -9.9900;  0.0300
2007021908;   13729;  0.0537;  0.0600; -9.9900;  0.0600
2007021909;   13743;  0.0538;  0.0000; -9.9900;  0.0700
2007021910;   13646;  0.0534;  0.0000; -9.9900;  0.0900
2007021911;   13440;  0.0526;  0.0000; -9.9900;  0.1000
2007021912;   13444;  0.0526;  0.0000; -9.9900;  0.1100
2007021913;   13271;  0.0519;  0.0000; -9.9900;  0.1100
2007021914;   13350;  0.0522;  0.0000; -9.9900;  0.1000
2007021915;   13269;  0.0519;  0.0000; -9.9900;  0.0900
2007021916;   13148;  0.0514;  0.0700; -9.9900;  0.0700
2007021917;   13027;  0.0510;  0.2400; -9.9900;  0.0600
2007021918;   12906;  0.0505;  0.2400; -9.9900;  0.0300
2007021919;   12785;  0.0500;  0.1500; -9.9900;  0.0000
2007021920;   12664;  0.0496;  0.2400; -9.9900;  0.0000
2007021921;   12543;  0.0491;  0.2000; -9.9900;  0.0000
2007021922;   12453;  0.0487;  0.0300; -9.9900;  0.0000
2007021923;   12477;  0.0488;  0.0400; -9.9900;  0.0000
2007022000;   12375;  0.0484;  0.0100; -9.9900;  0.0000
2007022001;   12268;  0.0480;  0.0200; -9.9900;  0.0000
2007022002;   12161;  0.0476;  0.0000; -9.9900;  0.0000
2007022003;   12054;  0.0472;  0.0700; -9.9900;  0.0000
2007022004;   11947;  0.0467;  0.0400; -9.9900;  0.0000
2007022005;   11841;  0.0463;  0.0000; -9.9900;  0.0000
2007022006;   11734;  0.0459;  0.0000; -9.9900;  0.0000
2007022007;   11643;  0.0456;  0.0000; -9.9900;  0.0300
2007022008;   11892;  0.0465;  0.0000; -9.9900;  0.0600
2007022009;   12196;  0.0477;  0.0000; -9.9900;  0.0700
2007022010;   12138;  0.0475;  0.0000; -9.9900;  0.0900
2007022011;   11852;  0.0464;  0.0000; -9.9900;  0.1000
2007022012;   11567;  0.0453;  0.0000; -9.9900;  0.1100
2007022013;   10830;  0.0424;  0.0000; -9.9900;  0.1100
2007022014;   10688;  0.0418;  0.0000; -9.9900;  0.1000
2007022015;   11044;  0.0432;  0.0000; -9.9900;  0.0900
2007022016;   11400;  0.0446;  0.0000; -9.9900;  0.0700
2007022017;   11663;  0.0456;  0.0000; -9.9900;  0.0600
2007022018;   11377;  0.0445;  0.0000; -9.9900;  0.0300
2007022019;   11182;  0.0438;  0.0000; -9.9900;  0.0000
2007022020;   10996;  0.0430;  0.0000; -9.9900;  0.0000
2007022021;   10809;  0.0423;  0.0000; -9.9900;  0.0000
2007022022;   10930;  0.0428;  0.0000; -9.9900;  0.0000
2007022023;   10910;  0.0427;  0.0000; -9.9900;  0.0000
2007022100;   10837;  0.0424;  0.0000; -9.9900;  0.0000
2007022101;   10765;  0.0421;  0.0000; -9.9900;  0.0000
2007022102;   10693;  0.0418;  0.0000; -9.9900;  0.0000
2007022103;   10620;  0.0416;  0.0000; -9.9900;  0.0000
2007022104;   10548;  0.0413;  0.0000; -9.9900;  0.0000
2007022105;   10357;  0.0405;  0.0000; -9.9900;  0.0000
2007022106;   10374;  0.0406;  0.0000; -9.9900;  0.0000
2007022107;   10280;  0.0402;  0.0000; -9.9900;  0.0300
2007022108;   10366;  0.0406;  0.0000; -9.9900;  0.0500
2007022109;   10294;  0.0403;  0.0000; -9.9900;  0.0600
2007022110;   10204;  0.0399;  0.0000; -9.9900;  0.0800
2007022111;   10113;  0.0396;  0.0500; -9.9900;  0.0900
2007022112;   10038;  0.0393;  0.0900; -9.9900;  0.0900
2007022113;    9938;  0.0389;  0.0000; -9.9900;  0.0900
2007022114;   10121;  0.0396;  0.0600; -9.9900;  0.0900
2007022115;    9979;  0.0390;  0.1000; -9.9900;  0.0800
2007022116;    9460;  0.0370;  0.0600; -9.9900;  0.0600
2007022117;    8710;  0.0341;  0.3000; -9.9900;  0.0500
2007022118;    9217;  0.0361;  0.3700; -9.9900;  0.0300
2007022119;    9575;  0.0375;  0.6000; -9.9900;  0.0000
2007022120;    9697;  0.0379;  0.3400; -9.9900;  0.0000
2007022121;    9840;  0.0385;  0.8400; -9.9900;  0.0000
2007022122;    9735;  0.0381;  0.8800; -9.9900;  0.0000
2007022123;    9852;  0.0386;  0.6400; -9.9900;  0.0000
2007022200;    9768;  0.0382;  0.3100; -9.9900;  0.0000
2007022201;    9789;  0.0383;  0.1000; -9.9900;  0.0000
2007022202;    9719;  0.0380;  0.1200; -9.9900;  0.0000
2007022203;    9714;  0.0380;  0.2300; -9.9900;  0.0000
2007022204;    9666;  0.0378;  0.1300; -9.9900;  0.0000
2007022205;    9811;  0.0384;  0.3100; -9.9900;  0.0000
2007022206;    9824;  0.0384;  0.6700; -9.9900;  0.0000
2007022207;    9700;  0.0380;  0.6700; -9.9900;  0.0300
2007022208;    9740;  0.0381;  0.2800; -9.9900;  0.0600
2007022209;    9799;  0.0383;  0.1200; -9.9900;  0.0700
2007022210;    9743;  0.0381;  0.0300; -9.9900;  0.0900
2007022211;    9681;  0.0379;  0.0100; -9.9900;  0.1000
2007022212;    9619;  0.0376;  0.0000; -9.9900;  0.1100
2007022213;    9592;  0.0375;  0.0100; -9.9900;  0.1100
2007022214;    9621;  0.0376;  0.0900; -9.9900;  0.1000
2007022215;    9652;  0.0378;  0.0700; -9.9900;  0.0900
2007022216;    9682;  0.0379;  0.0200; -9.9900;  0.0700
2007022217;    9689;  0.0379;  0.0000; -9.9900;  0.0600
2007022218;    9593;  0.0375;  0.0000; -9.9900;  0.0300
2007022219;    9485;  0.0371;  0.0000; -9.9900;  0.0000
2007022220;    9423;  0.0369;  0.0100; -9.9900;  0.0000
2007022221;    9395;  0.0368;  0.0000; -9.9900;  0.0000
2007022222;    9366;  0.0366;  0.0000; -9.9900;  0.0000
2007022223;    9337;  0.0365;  0.0000; -9.9900;  0.0000
2007022300;    9308;  0.0364;  0.0000; -9.9900;  0.0000
2007022301;    9279;  0.0363;  0.0000; -9.9900;  0.0000
2007022302;    9251;  0.0362;  0.0000; -9.9900;  0.0000
2007022303;    9222;  0.0361;  0.0000; -9.9900;  0.0000
2007022304;    9193;  0.0360;  0.0000; -9.9900;  0.0000
2007022305;    9164;  0.0359;  0.0000; -9.9900;  0.0000
2007022306;    9136;  0.0357;  0.0000; -9.9900;  0.0000
2007022307;    9107;  0.0356;  0.0000; -9.9900;  0.0300
2007022308;    9078;  0.0355;  0.0000; -9.9900;  0.0500
2007022309;    9049;  0.0354;  0.0000; -9.9900;  0.0600
2007022310;    9021;  0.0353;  0.0000; -9.9900;  0.0800
2007022311;    8992;  0.0352;  0.0000; -9.9900;  0.0900
2007022312;    8963;  0.0351;  0.0000; -9.9900;  0.0900
2007022313;    8934;  0.0350;  0.0000; -9.9900;  0.0900
2007022314;    8905;  0.0348;  0.0000; -9.9900;  0.0900
2007022315;    8877;  0.0347;  0.0000; -9.9900;  0.0800
2007022316;    8790;  0.0344;  0.0000; -9.9900;  0.0600
2007022317;    8637;  0.0338;  0.0000; -9.9900;  0.0500
2007022318;    8637;  0.0338;  0.0000; -9.9900;  0.0300
2007022319;    8672;  0.0339;  0.0000; -9.9900;  0.0000
2007022320;    8657;  0.0339;  0.0000; -9.9900;  0.0000
2007022321;    8634;  0.0338;  0.0000; -9.9900;  0.0000
2007022322;    8611;  0.0337;  0.0000; -9.9900;  0.0000
2007022323;    8589;  0.0336;  0.0000; -9.9900;  0.0000
2007022400;    8566;  0.0335;  0.0000; -9.9900;  0.0000
2007022401;    8543;  0.0334;  0.0000; -9.9900;  0.0000
2007022402;    8520;  0.0333;  0.0000; -9.9900;  0.0000
2007022403;    8499;  0.0333;  0.0000; -9.9900;  0.0000
2007022404;    8485;  0.0332;  0.0000; -9.9900;  0.0000
2007022405;    8472;  0.0332;  0.0000; -9.9900;  0.0000
2007022406;    8459;  0.0331;  0.0000; -9.9900;  0.0000
2007022407;    8446;  0.0330;  0.0000; -9.9900;  0.0400
2007022408;    8433;  0.0330;  0.0000; -9.9900;  0.0700
2007022409;    8420;  0.0329;  0.0000; -9.9900;  0.0900
2007022410;    8407;  0.0329;  0.0000; -9.9900;  0.1100
2007022411;    8394;  0.0328;  0.0000; -9.9900;  0.1200
2007022412;    8381;  0.0328;  0.0000; -9.9900;  0.1300
2007022413;    8368;  0.0327;  0.0000; -9.9900;  0.1300
2007022414;    8355;  0.0327;  0.0000; -9.9900;  0.1200
2007022415;    8341;  0.0326;  0.0000; -9.9900;  0.1100
2007022416;    8328;  0.0326;  0.0000; -9.9900;  0.0900
2007022417;    8315;  0.0325;  0.0000; -9.9900;  0.0700
2007022418;    8302;  0.0325;  0.0000; -9.9900;  0.0400
2007022419;    8289;  0.0324;  0.0000; -9.9900;  0.0000
2007022420;    8276;  0.0324;  0.0000; -9.9900;  0.0000
2007022421;    8263;  0.0323;  0.0000; -9.9900;  0.0000
2007022422;    8250;  0.0323;  0.0000; -9.9900;  0.0000
2007022423;    8237;  0.0322;  0.0000; -9.9900;  0.0000
2007022500;    8224;  0.0322;  0.0000; -9.9900;  0.0000
2007022501;    8211;  0.0321;  0.0000; -9.9900;  0.0000
2007022502;    8198;  0.0321;  0.0000; -9.9900;  0.0000
2007022503;    8184;  0.0320;  0.0000; -9.9900;  0.0000
2007022504;    8171;  0.0320;  0.0000; -9.9900;  0.0000
2007022505;    8158;  0.0319;  0.0000; -9.9900;  0.0000
2007022506;    8145;  0.0319;  0.0000; -9.9900;  0.0000
2007022507;    8132;  0.0318;  0.0000; -9.9900;  0.0400
2007022508;    8116;  0.0318;  0.0000; -9.9900;  0.0700
2007022509;    8098;  0.0317;  0.0000; -9.9900;  0.0900
2007022510;    8081;  0.0316;  0.0000; -9.9900;  0.1200
2007022511;    8064;  0.0316;  0.0000; -9.9900;  0.1300
2007022512;    8047;  0.0315;  0.0000; -9.9900;  0.1400
2007022513;    8030;  0.0314;  0.0000; -9.9900;  0.1400
2007022514;    8013;  0.0314;  0.0000; -9.9900;  0.1300
2007022515;    7995;  0.0313;  0.0000; -9.9900;  0.1200
2007022516;    7978;  0.0312;  0.0000; -9.9900;  0.0900
2007022517;    7961;  0.0312;  0.0000; -9.9900;  0.0700
2007022518;    7944;  0.0311;  0.0000; -9.9900;  0.0400
2007022519;    7927;  0.0310;  0.0000; -9.9900;  0.0000
2007022520;    7909;  0.0309;  0.0000; -9.9900;  0.0000
2007022521;    7892;  0.0309;  0.0000; -9.9900;  0.0000
2007022522;    7875;  0.0308;  0.0000; -9.9900;  0.0000
2007022523;    7858;  0.0307;  0.0000; -9.9900;  0.0000
2007022600;    7841;  0.0307;  0.0000; -9.9900;  0.0000
2007022601;    7824;  0.0306;  0.0000; -9.9900;  0.0000
2007022602;    7806;  0.0305;  0.0000; -9.9900;  0.0000
2007022603;    7789;  0.0305;  0.0000; -9.9900;  0.0000
2007022604;    7860;  0.0308;  0.0000; -9.9900;  0.0000
2007022605;    7939;  0.0311;  0.0000; -9.9900;  0.0000
2007022606;    7917;  0.0310;  0.0000; -9.9900;  0.0000
2007022607;    7894;  0.0309;  0.0000; -9.9900;  0.0400
2007022608;    7872;  0.0308;  0.0000; -9.9900;  0.0600
2007022609;    7850;  0.0307;  0.0000; -9.9900;  0.0800
2007022610;    7833;  0.0307;  0.0000; -9.9900;  0.1000
2007022611;    7821;  0.0306;  0.0000; -9.9900;  0.1100
2007022612;    7809;  0.0306;  0.0000; -9.9900;  0.1200
2007022613;    7797;  0.0305;  0.0000; -9.9900;  0.1200
2007022614;    7785;  0.0305;  0.0000; -9.9900;  0.1100
2007022615;    7772;  0.0304;  0.0000; -9.9900;  0.1000
2007022616;    7760;  0.0304;  0.0100; -9.9900;  0.0800
2007022617;    7748;  0.0303;  0.0000; -9.9900;  0.0600
2007022618;    7736;  0.0303;  0.0000; -9.9900;  0.0400
2007022619;    7724;  0.0302;  0.0000; -9.9900;  0.0000
2007022620;    7712;  0.0302;  0.0000; -9.9900;  0.0000
2007022621;    7700;  0.0301;  0.0000; -9.9900;  0.0000
2007022622;    7688;  0.0301;  0.0000; -9.9900;  0.0000
2007022623;    7676;  0.0300;  0.2200; -9.9900;  0.0000
2007022700;    7664;  0.0300;  0.2200; -9.9900;  0.0000
2007022701;    7652;  0.0299;  0.0000; -9.9900;  0.0000
2007022702;    7639;  0.0299;  0.0400; -9.9900;  0.0000
2007022703;    7627;  0.0298;  0.0100; -9.9900;  0.0000
2007022704;    7615;  0.0298;  0.0000; -9.9900;  0.0000
2007022705;    7603;  0.0298;  0.0000; -9.9900;  0.0000
2007022706;    7598;  0.0297;  0.0000; -9.9900;  0.0000
2007022707;    7651;  0.0299;  0.0000; -9.9900;  0.0300
2007022708;    7701;  0.0301;  0.0000; -9.9900;  0.0500
2007022709;    7633;  0.0299;  0.0000; -9.9900;  0.0600
2007022710;    7544;  0.0295;  0.0000; -9.9900;  0.0800
2007022711;    7455;  0.0292;  0.0000; -9.9900;  0.0900
2007022712;    7441;  0.0291;  0.0000; -9.9900;  0.0900
2007022713;    7502;  0.0294;  0.0000; -9.9900;  0.0900
2007022714;    7529;  0.0295;  0.0000; -9.9900;  0.0900
2007022715;    7504;  0.0294;  0.0000; -9.9900;  0.0800
2007022716;    7478;  0.0293;  0.0000; -9.9900;  0.0600
2007022717;    7452;  0.0292;  0.0000; -9.9900;  0.0500
2007022718;    7426;  0.0291;  0.0000; -9.9900;  0.0300
2007022719;    7399;  0.0290;  0.0000; -9.9900;  0.0000
2007022720;    7373;  0.0289;  0.0000; -9.9900;  0.0000
2007022721;    7347;  0.0287;  0.0000; -9.9900;  0.0000
2007022722;    7321;  0.0286;  0.0000; -9.9900;  0.0000
2007022723;    7298;  0.0286;  0.0000; -9.9900;  0.0000
2007022800;    7317;  0.0286;  0.0000; -9.9900;  0.0000
2007022801;    7342;  0.0287;  0.0000; -9.9900;  0.0000
2007022802;    7349;  0.0288;  0.0000; -9.9900;  0.0000
2007022803;    7356;  0.0288;  0.0000; -9.9900;  0.0000
2007022804;    7360;  0.0288;  0.0000; -9.9900;  0.0000
2007022805;    7361;  0.0288;  0.0000; -9.9900;  0.0000
2007022806;    7363;  0.0288;  0.0000; -9.9900;  0.0000
2007022807;    7364;  0.0288;  0.0000; -9.9900;  0.0300
2007022808;    7365;  0.0288;  0.0000; -9.9900;  0.0500
2007022809;    7366;  0.0288;  0.0000; -9.9900;  0.0600
2007022810;    7367;  0.0288;  0.0000; -9.9900;  0.0800
2007022811;    7368;  0.0288;  0.0000; -9.9900;  0.0900
2007022812;    7369;  0.0288;  0.0000; -9.9900;  0.0900
2007022813;    7369;  0.0288;  0.0000; -9.9900;  0.0900
2007022814;    7355;  0.0288;  0.0000; -9.9900;  0.0900
2007022815;    7335;  0.0287;  0.0000; -9.9900;  0.0800
2007022816;    7316;  0.0286;  0.0000; -9.9900;  0.0600
2007022817;    7297;  0.0286;  0.0000; -9.9900;  0.0500
2007022818;    7277;  0.0285;  0.0000; -9.9900;  0.0300
2007022819;    7258;  0.0284;  0.0000; -9.9900;  0.0000
2007022820;    7239;  0.0283;  0.0000; -9.9900;  0.0000
2007022821;    7219;  0.0282;  0.0000; -9.9900;  0.0000
2007022822;    7200;  0.0282;  0.0000; -9.9900;  0.0000
2007022823;    7182;  0.0281;  0.0000; -9.9900;  0.0000
2007030100;    7170;  0.0281;  0.0000; -9.9900;  0.0000
2007030101;    7159;  0.0280;  0.0000; -9.9900;  0.0000
2007030102;    7149;  0.0280;  0.0000; -9.9900;  0.0000
2007030103;    7138;  0.0279;  0.0000; -9.9900;  0.0000
2007030104;    7128;  0.0279;  0.0000; -9.9900;  0.0000
2007030105;    7117;  0.0278;  0.0000; -9.9900;  0.0000
2007030106;    7107;  0.0278;  0.0000; -9.9900;  0.0000
2007030107;    7096;  0.0278;  0.0000; -9.9900;  0.0300
2007030108;    7086;  0.0277;  0.0000; -9.9900;  0.0500
2007030109;    7075;  0.0277;  0.0000; -9.9900;  0.0600
2007030110;    7065;  0.0276;  0.0000; -9.9900;  0.0800
2007030111;    7054;  0.0276;  0.0000; -9.9900;  0.0900
2007030112;    7044;  0.0276;  0.0000; -9.9900;  0.0900
2007030113;    7034;  0.0275;  0.0000; -9.9900;  0.0900
2007030114;    7023;  0.0275;  0.0000; -9.9900;  0.0900
2007030115;    7013;  0.0274;  0.0000; -9.9900;  0.0800
2007030116;    7002;  0.0274;  0.0000; -9.9900;  0.0600
2007030117;    6992;  0.0274;  0.0000; -9.9900;  0.0500
2007030118;    6981;  0.0273;  0.0000; -9.9900;  0.0300
2007030119;    6971;  0.0273;  0.0000; -9.9900;  0.0000
2007030120;    6960;  0.0272;  0.0000; -9.9900;  0.0000
2007030121;    6950;  0.0272;  0.0000; -9.9900;  0.0000
2007030122;    6939;  0.0272;  0.0000; -9.9900;  0.0000
2007030123;    6928;  0.0271;  0.0000; -9.9900;  0.0000
2007030200;    6918;  0.0271;  0.0000; -9.9900;  0.0000
2007030201;    6907;  0.0270;  0.0000; -9.9900;  0.0000
2007030202;    6897;  0.0270;  0.0000; -9.9900;  0.0000
2007030203;    6886;  0.0269;  0.0000; -9.9900;  0.0000
2007030204;    6876;  0.0269;  0.0000; -9.9900;  0.0000
2007030205;    6865;  0.0269;  0.0000; -9.9900;  0.0000
2007030206;    6855;  0.0268;  0.0000; -9.9900;  0.0000
2007030207;    6845;  0.0268;  0.0000; -9.9900;  0.0300
2007030208;    6834;  0.0267;  0.0000; -9.9900;  0.0500
2007030209;    6824;  0.0267;  0.0000; -9.9900;  0.0600
2007030210;    6813;  0.0267;  0.0000; -9.9900;  0.0800
2007030211;    6803;  0.0266;  0.0000; -9.9900;  0.0900
2007030212;    6792;  0.0266;  0.0000; -9.9900;  0.0900
2007030213;    6782;  0.0265;  0.0000; -9.9900;  0.0900
2007030214;    6771;  0.0265;  0.0000; -9.9900;  0.0900
2007030215;    6761;  0.0265;  0.0000; -9.9900;  0.0800
2007030216;    6750;  0.0264;  0.0000; -9.9900;  0.0600
2007030217;    6739;  0.0264;  0.0000; -9.9900;  0.0500
2007030218;    6729;  0.0263;  0.0000; -9.9900;  0.0300
2007030219;    6718;  0.0263;  0.0000; -9.9900;  0.0000
2007030220;    6708;  0.0262;  0.0000; -9.9900;  0.0000
2007030221;    6697;  0.0262;  0.0000; -9.9900;  0.0000
2007030222;    6687;  0.0262;  0.0000; -9.9900;  0.0000
2007030223;    6676;  0.0261;  0.0000; -9.9900;  0.0000
2007030300;    6666;  0.0261;  0.0000; -9.9900;  0.0000
2007030301;    6655;  0.0260;  0.0000; -9.9900;  0.0000
2007030302;    6645;  0.0260;  0.0000; -9.9900;  0.0000
2007030303;    6635;  0.0260;  0.0000; -9.9900;  0.0000
2007030304;    6624;  0.0259;  0.0000; -9.9900;  0.0000
2007030305;    6614;  0.0259;  0.0000; -9.9900;  0.0000
2007030306;    6603;  0.0258;  0.0000; -9.9900;  0.0000
2007030307;    6593;  0.0258;  0.0000; -9.9900;  0.0200
2007030308;    6582;  0.0258;  0.0000; -9.9900;  0.0400
2007030309;    6572;  0.0257;  0.0000; -9.9900;  0.0600
2007030310;    6561;  0.0257;  0.0000; -9.9900;  0.0700
2007030311;    6550;  0.0256;  0.0000; -9.9900;  0.0800
2007030312;    6540;  0.0256;  0.0000; -9.9900;  0.0800
2007030313;    6529;  0.0255;  0.0000; -9.9900;  0.0800
2007030314;    6519;  0.0255;  0.0000; -9.9900;  0.0800
2007030315;    6508;  0.0255;  0.0000; -9.9900;  0.0700
2007030316;    6498;  0.0254;  0.0000; -9.9900;  0.0600
2007030317;    6487;  0.0254;  0.0000; -9.9900;  0.0400
2007030318;    6477;  0.0253;  0.0000; -9.9900;  0.0200
2007030319;    6466;  0.0253;  0.0000; -9.9900;  0.0000
2007030320;    6456;  0.0253;  0.0000; -9.9900;  0.0000
2007030321;    6446;  0.0252;  0.0000; -9.9900;  0.0000
2007030322;    6435;  0.0252;  0.0000; -9.9900;  0.0000
2007030323;    6425;  0.0251;  0.0000; -9.9900;  0.0000
2007030400;    6414;  0.0251;  0.0000; -9.9900;  0.0000
2007030401;    6404;  0.0251;  0.0000; -9.9900;  0.0000
2007030402;    6393;  0.0250;  0.0000; -9.9900;  0.0000
2007030403;    6383;  0.0250;  0.0000; -9.9900;  0.0000
2007030404;    6372;  0.0249;  0.0000; -9.9900;  0.0000
2007030405;    6362;  0.0249;  0.0000; -9.9900;  0.0000
2007030406;    6351;  0.0249;  0.0000; -9.9900;  0.0000
2007030407;    6341;  0.0248;  0.0000; -9.9900;  0.0300
2007030408;    6330;  0.0248;  0.0000; -9.9900;  0.0600
2007030409;    6319;  0.0247;  0.0000; -9.9900;  0.0700
2007030410;    6309;  0.0247;  0.0000; -9.9900;  0.0900
2007030411;    6298;  0.0246;  0.0000; -9.9900;  0.1000
2007030412;    6288;  0.0246;  0.0000; -9.9900;  0.1100
2007030413;    6277;  0.0246;  0.0000; -9.9900;  0.1100
